Respondent_ID;Age;Fishing Experience;Province;Beach;Fishing Role;Experience as Head of Communities;Boat Type;Fishing Duration;Usage of LIK;Benefit from LIK;Experience with Disaster;Number of Experience with Disaster;Usage of ICT;BMKG;Radio;Cuaca;GPS;Fish Finder;MSW Paris;Radar Kapal;Surf Parangtritis;Windy;Benefit from ICT;B.1;B.2;B.3;B.4;B.5;B.6;Level of Interaction with Disaster;LIK Combination;C-1;Cr-1;Cr-2;Cr-3;Cr-4;Td-1;Td-2;Td-3;Ts-1;Ts-2;Ts-3;Ts-4;Ts-5;Ts-6;Ts-7;Wn-1;Wn-10;Wn-11;Wn-12;Wn-13;Wn-14;Wn-15;Wn-16;Wn-17;Wn-2;Wn-3;Wn-4;Wn-5;Wn-6;Wn-7;Wn-8;Wn-9;Wth-1;Wth-2;Wv-1;Wv-2;Wv-3;Number of LIK Combination;Usage Persistance;Usage Duration;Frequency of Usage (min) (in month);Frequency of Usage (max) (in month);Average Frequency of Usage (in month);Number of Prediction Made (the last month, except tsunami);Disaster Happen (the last month, except tsunami);Perceived of Accuracy;Action Anticipation (Respon based on LIK codes)
368;53;25;1;3;2;1;2;3;1;1;B-2, B-3, B-5;3;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;Wn-7, Wn-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;25;3;3;3;10;7;70;Wn-7: Be careful
368;53;25;1;3;2;1;2;3;1;1;B-2, B-3, B-5;3;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;Wn-7, Wn-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;25;3;3;3;10;7;70;Wn-8: Adjust fishing time
368;53;25;1;3;2;1;2;3;1;1;B-2, B-3, B-5;3;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;Wv-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;25;2;2;2;5;3;60;Wv-1: Adjust fishing time
368;53;25;1;3;2;1;2;3;1;1;B-2, B-3, B-5;3;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;Cr-1, Cr-3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;25;4;4;4;10;8;80;Cr-1: Be careful
368;53;25;1;3;2;1;2;3;1;1;B-2, B-3, B-5;3;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;Cr-1, Cr-3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;25;4;4;4;10;8;80;Cr-3: Move away from beach
369;53;25;1;3;2;1;2;3;1;1;B-1, B-2, B-3;3;1;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;Ts-3, Ts-5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;21;1;1;1;1;1;100;Ts-3: Run to high place
369;53;25;1;3;2;1;2;3;1;1;B-1, B-2, B-3;3;1;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;Ts-3, Ts-5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;21;1;1;1;1;1;100;Ts-5: Run to high place
369;53;25;1;3;2;1;2;3;1;1;B-1, B-2, B-3;3;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;8;Wn-4, Wn-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;25;4;4;4;10;7;70;Wn-4: Stay alert/retrieve fishing gear
369;53;25;1;3;2;1;2;3;1;1;B-1, B-2, B-3;3;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;8;Wn-4, Wn-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;25;4;4;4;10;7;70;Wn-8: Be careful
369;53;25;1;3;2;1;2;3;1;1;B-1, B-2, B-3;3;1;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;5;Wv-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;25;3;3;3;5;;;Wv-2: Adjust fishing time
370;53;25;1;3;3;1;2;3;1;1;B-1,B-2,B-6;3;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;Ts-2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;21;1;1;1;1;1;100;Ts-2: Run to high place
370;53;25;1;3;3;1;2;3;1;1;B-1,B-2,B-6;3;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;4;Wn-7, Wn-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;25;4;4;4;10;7;70;Wn-7: Adjust fishing time
370;53;25;1;3;3;1;2;3;1;1;B-1,B-2,B-6;3;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;4;Wn-7, Wn-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;25;4;4;4;10;7;70;Wn-8: Be careful
370;53;25;1;3;3;1;2;3;1;1;B-1,B-2,B-6;3;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;5;Td-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;25;1;1;1;10;10;100;Td-1: Adjust fishing time
371;53;25;1;3;2;1;2;3;1;1;B-1,B-2,B-3,B-4;4;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;Ts-2, Ts-3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;21;1;1;1;1;1;100;Ts-2: Run to high place
371;53;25;1;3;2;1;2;3;1;1;B-1,B-2,B-3,B-4;4;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;Ts-2, Ts-3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;21;1;1;1;1;1;100;Ts-3: Run to high place
371;53;25;1;3;2;1;2;3;1;1;B-1,B-2,B-3,B-4;4;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;Wn-4, Wn-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;25;3;3;3;10;8;80;Wn-4: Stay alert/retrieve fishing gear
371;53;25;1;3;2;1;2;3;1;1;B-1,B-2,B-3,B-4;4;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;Wn-4, Wn-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;25;3;3;3;10;8;80;Wn-8: Be careful
371;53;25;1;3;2;1;2;3;1;1;B-1,B-2,B-3,B-4;4;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;Wv-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;25;3;3;3;5;4;80;Wv-2: Adjust fishing time
371;53;25;1;3;2;1;2;3;1;1;B-1,B-2,B-3,B-4;4;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3;Wth-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;25;5;5;5;10;9;90;Wth-1: Anchor to hold position
372;54;25;1;3;2;0;2;3;1;1;B-1, B-2, B-3;3;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;Ts-2, Ts-3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;21;30;30;30;1;1;100;Ts-2: Be careful
372;54;25;1;3;2;0;2;3;1;1;B-1, B-2, B-3;3;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;Ts-2, Ts-3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;21;30;30;30;1;1;100;Ts-3: Move away from beach
372;54;25;1;3;2;0;2;3;1;1;B-1, B-2, B-3;3;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;Wn-5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;20;2;2;2;10;6;60;Wn-5: Be careful
372;54;25;1;3;2;0;2;3;1;1;B-1, B-2, B-3;3;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;Wn-6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;24;3;3;3;10;7;70;Wn-6: Adjust fishing time
372;54;25;1;3;2;0;2;3;1;1;B-1, B-2, B-3;3;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;Wv-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;23;4;4;4;5;4;80;Wv-2: Be careful
373;54;25;1;3;2;1;2;3;1;1;B-2, B-3, B-5;3;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;3;Wn-5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;20;1;1;1;5;3;60;Wn-5: Be careful
373;54;25;1;3;2;1;2;3;1;1;B-2, B-3, B-5;3;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;5;Wn-13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;25;3;3;3;10;8;80;Wn-13: Adjust fishing time
373;54;25;1;3;2;1;2;3;1;1;B-2, B-3, B-5;3;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;Wv-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;25;2;2;2;5;3;60;Wv-1: Adjust fishing time
373;54;25;1;3;2;1;2;3;1;1;B-2, B-3, B-5;3;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5;Cr-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;25;4;4;4;10;7;70;Cr-1: Be careful
374;54;25;1;3;3;1;2;3;1;1;B-1, B-2, B-3, B-5;4;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;Ts-2, Ts-3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;21;1;1;1;1;1;100;Ts-2: Run to high place
374;54;25;1;3;3;1;2;3;1;1;B-1, B-2, B-3, B-5;4;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;Ts-2, Ts-3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;21;1;1;1;1;1;100;Ts-3: Run to high place
374;54;25;1;3;3;1;2;3;1;1;B-1, B-2, B-3, B-5;4;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;3;Wn-6, Wn-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;1;25;4;4;4;10;7;70;Wn-6: Adjust fishing time
374;54;25;1;3;3;1;2;3;1;1;B-1, B-2, B-3, B-5;4;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;3;Wn-6, Wn-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;25;4;4;4;10;7;70;Wn-8: Be careful
374;54;25;1;3;3;1;2;3;1;1;B-1, B-2, B-3, B-5;4;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;Wv-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;26;2;2;2;5;3;60;Wv-1: Adjust fishing time
374;54;25;1;3;3;1;2;3;1;1;B-1, B-2, B-3, B-5;4;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;Cr-3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;27;4;4;4;10;9;90;Cr-3: Be careful
375;54;25;1;3;3;1;2;3;1;1;B-1, B-2, B-4, B-5;4;1;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;Ts-2, Ts-3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;21;1;1;1;1;1;100;Ts-2: Run to high place
375;54;25;1;3;3;1;2;3;1;1;B-1, B-2, B-4, B-5;4;1;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;Ts-2, Ts-3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;21;1;1;1;1;1;100;Ts-3: Run to high place
375;54;25;1;3;3;1;2;3;1;1;B-1, B-2, B-4, B-5;4;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;7;Wn-4, Wn-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;25;3;3;3;10;7;70;Wn-4: Stay alert/retrieve fishing gear
375;54;25;1;3;3;1;2;3;1;1;B-1, B-2, B-4, B-5;4;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;7;Wn-4, Wn-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;25;3;3;3;10;7;70;Wn-8: Be careful
375;54;25;1;3;3;1;2;3;1;1;B-1, B-2, B-4, B-5;4;1;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;7;Wth-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;25;5;5;5;10;9;90;Wth-1: Anchor to hold position
375;54;25;1;3;3;1;2;3;1;1;B-1, B-2, B-4, B-5;4;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;6;Cr-2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;25;3;3;3;10;7;70;Cr-2: Be careful
376;54;25;1;3;3;1;2;3;1;1;B-1,B-2,B-3,B-6;4;1;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;Ts-2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;21;1;1;1;1;1;100;Ts-2: Run to high place
376;54;25;1;3;3;1;2;3;1;1;B-1,B-2,B-3,B-6;4;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;3;Wn-5, Wn-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;25;1;1;1;10;7;70;Wn-5: Be careful
376;54;25;1;3;3;1;2;3;1;1;B-1,B-2,B-3,B-6;4;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;3;Wn-5, Wn-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;25;1;1;1;10;7;70;Wn-8: Adjust fishing time
376;54;25;1;3;3;1;2;3;1;1;B-1,B-2,B-3,B-6;4;1;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;2;Wv-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;25;2;2;2;5;3;60;Wv-1: Adjust fishing time
376;54;25;1;3;3;1;2;3;1;1;B-1,B-2,B-3,B-6;4;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;2;Td-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;25;1;1;1;10;10;100;Td-1: Adjust fishing time
377;55;25;1;3;1;0;2;3;1;1;B-1, B-2, B-6;3;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;Ts-1, Ts-5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;21;;;;1;1;100;Ts-1: Be careful
377;55;25;1;3;1;0;2;3;1;1;B-1, B-2, B-6;3;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;Ts-1, Ts-5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;21;;;;1;1;100;Ts-5: Move away from beach
377;55;25;1;3;1;0;2;3;1;1;B-1, B-2, B-6;3;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;4;Wn-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;23;4;4;4;10;8;80;Wn-4: Stay alert/retrieve fishing gear
377;55;25;1;3;1;0;2;3;1;1;B-1, B-2, B-6;3;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;Wn-6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;18;2;2;2;10;6;60;Wn-6: Be careful
377;55;25;1;3;1;0;2;3;1;1;B-1, B-2, B-6;3;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;3;Wn-12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;22;3;3;3;5;4;80;Wn-12: Adjust fishing time
377;55;25;1;3;1;0;2;3;1;1;B-1, B-2, B-6;3;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;Td-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;24;1;1;1;10;10;100;Td-1: Adjust fishing time
378;55;25;1;3;3;1;2;3;1;1;B-1, B-2, B-3;3;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;Ts-2, Ts-3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;21;;;;1;1;100;Ts-2: Be careful
378;55;25;1;3;3;1;2;3;1;1;B-1, B-2, B-3;3;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;Ts-2, Ts-3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;21;;;;1;1;100;Ts-3: Move away from beach
378;55;25;1;3;3;1;2;3;1;1;B-1, B-2, B-3;3;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;5;Wn-6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;24;2;2;2;10;7;70;Wn-6: Be careful
378;55;25;1;3;3;1;2;3;1;1;B-1, B-2, B-3;3;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;4;Wn-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;23;4;4;4;10;6;60;Wn-8: Adjust fishing time
378;55;25;1;3;3;1;2;3;1;1;B-1, B-2, B-3;3;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;Wv-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;25;4;4;4;5;4;80;Wv-2: Be careful
378;55;25;1;3;3;1;2;3;1;1;B-1, B-2, B-3;3;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5;Wv-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;24;2;2;2;5;3;60;Wv-1: Adjust fishing time
379;55;25;1;3;2;1;2;3;1;1;B-2, B-3,B-4, B-5;4;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;7;wn-1, Wn-4, Wn-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;20;3;3;3;3;1;33,33333333;wn-1: No action
379;55;25;1;3;2;1;2;3;1;1;B-2, B-3,B-4, B-5;4;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;7;wn-1, Wn-4, Wn-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;1;20;3;3;3;3;1;33,33333333;Wn-4: No action
379;55;25;1;3;2;1;2;3;1;1;B-2, B-3,B-4, B-5;4;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;7;wn-1, Wn-4, Wn-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;20;3;3;3;3;1;33,33333333;Wn-8: No action
379;55;25;1;3;2;1;2;3;1;1;B-2, B-3,B-4, B-5;4;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6;Wv-1, Wv-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;19;2;2;2;2;1;50;Wv-1: Be careful
379;55;25;1;3;2;1;2;3;1;1;B-2, B-3,B-4, B-5;4;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6;Wv-1, Wv-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;19;2;2;2;2;1;50;Wv-2: Be careful
379;55;25;1;3;2;1;2;3;1;1;B-2, B-3,B-4, B-5;4;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4;Wth-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;17;1;1;1;1;1;100;Wth-1: No action
379;55;25;1;3;2;1;2;3;1;1;B-2, B-3,B-4, B-5;4;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;7;Cr-2, Cr-3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;18;2;2;2;2;1;50;Cr-2: No action
379;55;25;1;3;2;1;2;3;1;1;B-2, B-3,B-4, B-5;4;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;7;Cr-2, Cr-3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;18;2;2;2;2;1;50;Cr-3: No action
380;55;25;1;3;3;1;2;3;1;1;B-2, B-5, B--6;3;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;Wn-6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;24;2;2;2;8;4;50;Wn-6: Be careful
380;55;25;1;3;3;1;2;3;1;1;B-2, B-5, B--6;3;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;4;Wn-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;24;4;4;4;8;4;50;Wn-8: Be careful
380;55;25;1;3;3;1;2;3;1;1;B-2, B-5, B--6;3;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5;Cr-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;25;3;3;3;10;7;70;Cr-1: Be careful
380;55;25;1;3;3;1;2;3;1;1;B-2, B-5, B--6;3;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;7;Cr-3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;23;4;4;4;7;3;42,85714286;Cr-3: Be careful
380;55;25;1;3;3;1;2;3;1;1;B-2, B-5, B--6;3;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;8;Td-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;24;1;1;1;10;10;100;Td-1: Adjust fishing time
